doc_id,section,market,filer_name,cat,gold,auto,labels
S100YN3H,報酬,スタンダード,株式会社マキヤ,会計数字,1,1,経常利益
S100YN3H,報酬,スタンダード,株式会社マキヤ,財務比率,0,0,経常利益
S100YN3H,報酬,スタンダード,株式会社マキヤ,非財務指標,0,0,経常利益
S100YN3H,報酬,スタンダード,株式会社マキヤ,株価関連指標,0,0,経常利益
S100YN3H,方針,スタンダード,株式会社マキヤ,会計数字,1,1,"DOE,ROA,ROE,ROI,サステナビリティ,売上総利益,売上総利益率,売上高,棚卸資産回転率,経常利益率,脱炭素/温室効果ガス,配当性向"
S100YN3H,方針,スタンダード,株式会社マキヤ,財務比率,1,1,"DOE,ROA,ROE,ROI,サステナビリティ,売上総利益,売上総利益率,売上高,棚卸資産回転率,経常利益率,脱炭素/温室効果ガス,配当性向"
S100YN3H,方針,スタンダード,株式会社マキヤ,非財務指標,0,1,"DOE,ROA,ROE,ROI,サステナビリティ,売上総利益,売上総利益率,売上高,棚卸資産回転率,経常利益率,脱炭素/温室効果ガス,配当性向"
S100YN3H,方針,スタンダード,株式会社マキヤ,株価関連指標,1,1,"DOE,ROA,ROE,ROI,サステナビリティ,売上総利益,売上総利益率,売上高,棚卸資産回転率,経常利益率,脱炭素/温室効果ガス,配当性向"
S100Y6B9,報酬,スタンダード,株式会社マルゼン,会計数字,1,1,経常利益
S100Y6B9,報酬,スタンダード,株式会社マルゼン,財務比率,0,0,経常利益
S100Y6B9,報酬,スタンダード,株式会社マルゼン,非財務指標,0,0,経常利益
S100Y6B9,報酬,スタンダード,株式会社マルゼン,株価関連指標,0,0,経常利益
S100Y6B9,方針,スタンダード,株式会社マルゼン,会計数字,1,1,"EPS,ROE,SDGs,利益率,売上高"
S100Y6B9,方針,スタンダード,株式会社マルゼン,財務比率,1,1,"EPS,ROE,SDGs,利益率,売上高"
S100Y6B9,方針,スタンダード,株式会社マルゼン,非財務指標,0,1,"EPS,ROE,SDGs,利益率,売上高"
S100Y6B9,方針,スタンダード,株式会社マルゼン,株価関連指標,0,0,"EPS,ROE,SDGs,利益率,売上高"
S100YHKP,報酬,スタンダード,株式会社ヤギ,会計数字,1,1,"当期純利益,経常利益"
S100YHKP,報酬,スタンダード,株式会社ヤギ,財務比率,0,0,"当期純利益,経常利益"
S100YHKP,報酬,スタンダード,株式会社ヤギ,非財務指標,0,0,"当期純利益,経常利益"
S100YHKP,報酬,スタンダード,株式会社ヤギ,株価関連指標,0,0,"当期純利益,経常利益"
S100YHKP,方針,スタンダード,株式会社ヤギ,会計数字,1,1,"PBR,ROE,営業利益,売上高,当期純利益,経常利益"
S100YHKP,方針,スタンダード,株式会社ヤギ,財務比率,1,1,"PBR,ROE,営業利益,売上高,当期純利益,経常利益"
S100YHKP,方針,スタンダード,株式会社ヤギ,非財務指標,0,0,"PBR,ROE,営業利益,売上高,当期純利益,経常利益"
S100YHKP,方針,スタンダード,株式会社ヤギ,株価関連指標,1,1,"PBR,ROE,営業利益,売上高,当期純利益,経常利益"
S100YGWG,報酬,スタンダード,株式会社リニカル,会計数字,1,1,"営業利益,売上高,当期純利益"
S100YGWG,報酬,スタンダード,株式会社リニカル,財務比率,0,0,"営業利益,売上高,当期純利益"
S100YGWG,報酬,スタンダード,株式会社リニカル,非財務指標,0,0,"営業利益,売上高,当期純利益"
S100YGWG,報酬,スタンダード,株式会社リニカル,株価関連指標,1,0,"営業利益,売上高,当期純利益"
S100YGWG,方針,スタンダード,株式会社リニカル,会計数字,1,1,"EPS,PER,売上高,当期純利益,自己資本比率"
S100YGWG,方針,スタンダード,株式会社リニカル,財務比率,0,1,"EPS,PER,売上高,当期純利益,自己資本比率"
S100YGWG,方針,スタンダード,株式会社リニカル,非財務指標,0,0,"EPS,PER,売上高,当期純利益,自己資本比率"
S100YGWG,方針,スタンダード,株式会社リニカル,株価関連指標,0,1,"EPS,PER,売上高,当期純利益,自己資本比率"
S100YGO7,報酬,スタンダード,株式会社ロブテックス,会計数字,1,1,当期純利益
S100YGO7,報酬,スタンダード,株式会社ロブテックス,財務比率,0,0,当期純利益
S100YGO7,報酬,スタンダード,株式会社ロブテックス,非財務指標,0,0,当期純利益
S100YGO7,報酬,スタンダード,株式会社ロブテックス,株価関連指標,0,0,当期純利益
S100YGO7,方針,スタンダード,株式会社ロブテックス,会計数字,1,1,"キャッシュフロー,営業利益,売上高,当期純利益,経常利益"
S100YGO7,方針,スタンダード,株式会社ロブテックス,財務比率,0,0,"キャッシュフロー,営業利益,売上高,当期純利益,経常利益"
S100YGO7,方針,スタンダード,株式会社ロブテックス,非財務指標,0,0,"キャッシュフロー,営業利益,売上高,当期純利益,経常利益"
S100YGO7,方針,スタンダード,株式会社ロブテックス,株価関連指標,0,0,"キャッシュフロー,営業利益,売上高,当期純利益,経常利益"
S100X626,報酬,スタンダード,株式会社ワッツ,会計数字,1,1,当期純利益
S100X626,報酬,スタンダード,株式会社ワッツ,財務比率,0,0,当期純利益
S100X626,報酬,スタンダード,株式会社ワッツ,非財務指標,0,0,当期純利益
S100X626,報酬,スタンダード,株式会社ワッツ,株価関連指標,0,0,当期純利益
S100X626,方針,スタンダード,株式会社ワッツ,会計数字,0,1,"ESG,ROE,SDGs,売上高,当期純利益率,経常利益率"
S100X626,方針,スタンダード,株式会社ワッツ,財務比率,1,1,"ESG,ROE,SDGs,売上高,当期純利益率,経常利益率"
S100X626,方針,スタンダード,株式会社ワッツ,非財務指標,0,1,"ESG,ROE,SDGs,売上高,当期純利益率,経常利益率"
S100X626,方針,スタンダード,株式会社ワッツ,株価関連指標,0,0,"ESG,ROE,SDGs,売上高,当期純利益率,経常利益率"
S100YBPW,報酬,スタンダード,株式会社大冷,会計数字,1,1,"当期純利益,経常利益"
S100YBPW,報酬,スタンダード,株式会社大冷,財務比率,0,0,"当期純利益,経常利益"
S100YBPW,報酬,スタンダード,株式会社大冷,非財務指標,0,0,"当期純利益,経常利益"
S100YBPW,報酬,スタンダード,株式会社大冷,株価関連指標,0,0,"当期純利益,経常利益"
S100YBPW,方針,スタンダード,株式会社大冷,会計数字,1,1,"ROA,ROE,売上高,経常利益,経常利益率,配当性向"
S100YBPW,方針,スタンダード,株式会社大冷,財務比率,1,1,"ROA,ROE,売上高,経常利益,経常利益率,配当性向"
S100YBPW,方針,スタンダード,株式会社大冷,非財務指標,0,0,"ROA,ROE,売上高,経常利益,経常利益率,配当性向"
S100YBPW,方針,スタンダード,株式会社大冷,株価関連指標,1,1,"ROA,ROE,売上高,経常利益,経常利益率,配当性向"
S100YI8J,報酬,スタンダード,株式会社大本組,会計数字,1,1,"受注高,営業利益"
S100YI8J,報酬,スタンダード,株式会社大本組,財務比率,0,0,"受注高,営業利益"
S100YI8J,報酬,スタンダード,株式会社大本組,非財務指標,0,1,"受注高,営業利益"
S100YI8J,報酬,スタンダード,株式会社大本組,株価関連指標,0,0,"受注高,営業利益"
S100YI8J,方針,スタンダード,株式会社大本組,会計数字,1,1,"ROE,利益率,営業利益率,売上高,自己資本比率,配当性向"
S100YI8J,方針,スタンダード,株式会社大本組,財務比率,1,1,"ROE,利益率,営業利益率,売上高,自己資本比率,配当性向"
S100YI8J,方針,スタンダード,株式会社大本組,非財務指標,0,0,"ROE,利益率,営業利益率,売上高,自己資本比率,配当性向"
S100YI8J,方針,スタンダード,株式会社大本組,株価関連指標,1,1,"ROE,利益率,営業利益率,売上高,自己資本比率,配当性向"
S100YHKN,報酬,スタンダード,株式会社大東銀行,会計数字,1,1,当期純利益
S100YHKN,報酬,スタンダード,株式会社大東銀行,財務比率,0,0,当期純利益
S100YHKN,報酬,スタンダード,株式会社大東銀行,非財務指標,0,0,当期純利益
S100YHKN,報酬,スタンダード,株式会社大東銀行,株価関連指標,0,0,当期純利益
S100YHKN,方針,スタンダード,株式会社大東銀行,会計数字,1,1,"ESG,ROE,SDGs,コア業務純益,サステナビリティ,当期純利益,自己資本比率"
S100YHKN,方針,スタンダード,株式会社大東銀行,財務比率,1,1,"ESG,ROE,SDGs,コア業務純益,サステナビリティ,当期純利益,自己資本比率"
S100YHKN,方針,スタンダード,株式会社大東銀行,非財務指標,0,1,"ESG,ROE,SDGs,コア業務純益,サステナビリティ,当期純利益,自己資本比率"
S100YHKN,方針,スタンダード,株式会社大東銀行,株価関連指標,0,0,"ESG,ROE,SDGs,コア業務純益,サステナビリティ,当期純利益,自己資本比率"
S100YFSO,報酬,スタンダード,株式会社弘電社,会計数字,1,1,"売上高,当期純利益,経常利益"
S100YFSO,報酬,スタンダード,株式会社弘電社,財務比率,0,0,"売上高,当期純利益,経常利益"
S100YFSO,報酬,スタンダード,株式会社弘電社,非財務指標,0,0,"売上高,当期純利益,経常利益"
S100YFSO,報酬,スタンダード,株式会社弘電社,株価関連指標,0,0,"売上高,当期純利益,経常利益"
S100YFSO,方針,スタンダード,株式会社弘電社,会計数字,1,1,"ROE,サステナビリティ,営業利益,当期純利益"
S100YFSO,方針,スタンダード,株式会社弘電社,財務比率,1,1,"ROE,サステナビリティ,営業利益,当期純利益"
S100YFSO,方針,スタンダード,株式会社弘電社,非財務指標,0,1,"ROE,サステナビリティ,営業利益,当期純利益"
S100YFSO,方針,スタンダード,株式会社弘電社,株価関連指標,0,0,"ROE,サステナビリティ,営業利益,当期純利益"
S100YKQB,報酬,スタンダード,株式会社朝日ラバー,会計数字,1,1,"営業利益,売上高"
S100YKQB,報酬,スタンダード,株式会社朝日ラバー,財務比率,0,0,"営業利益,売上高"
S100YKQB,報酬,スタンダード,株式会社朝日ラバー,非財務指標,0,0,"営業利益,売上高"
S100YKQB,報酬,スタンダード,株式会社朝日ラバー,株価関連指標,0,0,"営業利益,売上高"
S100YKQB,方針,スタンダード,株式会社朝日ラバー,会計数字,1,1,"営業利益率,売上高"
S100YKQB,方針,スタンダード,株式会社朝日ラバー,財務比率,1,1,"営業利益率,売上高"
S100YKQB,方針,スタンダード,株式会社朝日ラバー,非財務指標,0,0,"営業利益率,売上高"
S100YKQB,方針,スタンダード,株式会社朝日ラバー,株価関連指標,0,0,"営業利益率,売上高"
S100YGJS,報酬,スタンダード,株式会社焼肉坂井ホールディングス,会計数字,1,1,"営業利益,売上高,当期純利益,経常利益"
S100YGJS,報酬,スタンダード,株式会社焼肉坂井ホールディングス,財務比率,0,0,"営業利益,売上高,当期純利益,経常利益"
S100YGJS,報酬,スタンダード,株式会社焼肉坂井ホールディングス,非財務指標,0,0,"営業利益,売上高,当期純利益,経常利益"
S100YGJS,報酬,スタンダード,株式会社焼肉坂井ホールディングス,株価関連指標,0,0,"営業利益,売上高,当期純利益,経常利益"
S100YGJS,方針,スタンダード,株式会社焼肉坂井ホールディングス,会計数字,1,1,"EBITDA,キャッシュフロー,営業利益"
S100YGJS,方針,スタンダード,株式会社焼肉坂井ホールディングス,財務比率,0,0,"EBITDA,キャッシュフロー,営業利益"
S100YGJS,方針,スタンダード,株式会社焼肉坂井ホールディングス,非財務指標,0,0,"EBITDA,キャッシュフロー,営業利益"
S100YGJS,方針,スタンダード,株式会社焼肉坂井ホールディングス,株価関連指標,0,0,"EBITDA,キャッシュフロー,営業利益"
S100XT2K,報酬,スタンダード,株式会社白洋舍,会計数字,1,1,"ROE,売上高,経常利益"
S100XT2K,報酬,スタンダード,株式会社白洋舍,財務比率,1,1,"ROE,売上高,経常利益"
S100XT2K,報酬,スタンダード,株式会社白洋舍,非財務指標,0,0,"ROE,売上高,経常利益"
S100XT2K,報酬,スタンダード,株式会社白洋舍,株価関連指標,0,0,"ROE,売上高,経常利益"
S100XT2K,方針,スタンダード,株式会社白洋舍,会計数字,0,0,"ESG,PBR,ROE,ROIC,サステナビリティ,当期純利益率"
S100XT2K,方針,スタンダード,株式会社白洋舍,財務比率,1,1,"ESG,PBR,ROE,ROIC,サステナビリティ,当期純利益率"
S100XT2K,方針,スタンダード,株式会社白洋舍,非財務指標,0,1,"ESG,PBR,ROE,ROIC,サステナビリティ,当期純利益率"
S100XT2K,方針,スタンダード,株式会社白洋舍,株価関連指標,1,1,"ESG,PBR,ROE,ROIC,サステナビリティ,当期純利益率"
S100YDE9,報酬,スタンダード,株式会社石川製作所,会計数字,1,1,"営業利益,経常利益"
